id,nombre,provincia_id
3052,"Riba de Saelices",19
3053,"Rillo de Gallo",19
3054,"Riofrío del Llano",19
3055,"Robledillo de Mohernando",19
3056,"Robledo de Corpes",19
3057,"Romanillos de Atienza",19
3058,Romanones,19
3059,"Rueda de la Sierra",19
3060,Sacecorbo,19
3061,Sacedón,19
3062,"Saelices de la Sal",19
3063,Salmerón,19
3064,"San Andrés del Congosto",19
3065,"San Andrés del Rey",19
3066,Santiuste,19
3067,Saúca,19
3068,Sayatón,19
3069,Selas,19
3070,Semillas,19
3071,Setiles,19
3072,Sienes,19
3073,Sigüenza,19
3074,"Solanillos del Extremo",19
3075,Somolinos,19
3076,"Sotillo, El",19
3077,Sotodosos,19
3078,Tamajón,19
3079,Taragudo,19
3080,Taravilla,19
3081,Tartanedo,19
3082,Tendilla,19
3083,Terzaga,19
3084,Tierzo,19
3085,"Toba, La",19
3086,Tordellego,19
3087,Tordelrábano,19
3088,Tordesilos,19
3089,Torija,19
3090,"Torre del Burgo",19
3091,"Torrecuadrada de Molina",19
3092,Torrecuadradilla,19
3093,"Torrejón del Rey",19
3094,"Torremocha de Jadraque",19
3095,"Torremocha del Campo",19
3096,"Torremocha del Pinar",19
3097,Torremochuela,19
3098,Torrubia,19
3099,"Tórtola de Henares",19
3100,Tortuera,19
3101,Tortuero,19
3102,Traíd,19
3103,Trijueque,19
3104,Trillo,19
3105,Uceda,19
3106,Ujados,19
3107,Utande,19
3108,Valdarachas,19
3109,Valdearenas,19
3110,Valdeavellano,19
3111,Valdeaveruelo,19
3112,Valdeconcha,19
3113,Valdegrudas,19
3114,Valdelcubo,19
3115,"Valdenuño Fernández",19
3116,"Valdepeñas de la Sierra",19
3117,Valderrebollo,19
3118,Valdesotos,19
3119,"Valfermoso de Tajuña",19
3120,Valhermoso,19
3121,"Valtablado del Río",19
3122,"Valverde de los Arroyos",19
3123,"Viana de Jadraque",19
3124,"Villanueva de Alcorón",19
3125,"Villanueva de Argecilla",19
3126,"Villanueva de la Torre",19
3127,"Villares de Jadraque",19
3128,"Villaseca de Henares",19
3129,"Villaseca de Uceda",19
3130,"Villel de Mesa",19
3131,Viñuelas,19
3132,Yebes,19
3133,Yebra,19
3134,"Yélamos de Abajo",19
3135,"Yélamos de Arriba",19
3136,"Yunquera de Henares",19
3137,"Yunta, La",19
3138,Zaorejas,19
3139,"Zarzuela de Jadraque",19
3140,"Zorita de los Canes",19
3141,Abaltzisketa,20
3142,Aduna,20
3143,Aia,20
3144,Aizarnazabal,20
3145,Albiztur,20
3146,Alegia,20
3147,Alkiza,20
3148,Altzaga,20
3149,Altzo,20
3150,Amezketa,20
3151,Andoain,20
3152,Anoeta,20
3153,Antzuola,20
3154,Arama,20
3155,Aretxabaleta,20
3156,Arrasate/Mondragón,20
3157,Asteasu,20
3158,Astigarraga,20
3159,Ataun,20
3160,Azkoitia,20
3161,Azpeitia,20
3162,Baliarrain,20
3163,Beasain,20
3164,Beizama,20
3165,Belauntza,20
3166,Berastegi,20
3167,Bergara,20
3168,Berrobi,20
3169,Bidania-Goiatz,20
3170,Deba,20
3171,"Donostia/San Sebastián",20
3172,Eibar,20
3173,Elduain,20
3174,Elgeta,20
3175,Elgoibar,20
3176,Errenteria,20
3177,Errezil,20
3178,Eskoriatza,20
3179,Ezkio-Itsaso,20
3180,Gabiria,20
3181,Gaintza,20
3182,Gaztelu,20
3183,Getaria,20
3184,Hernani,20
3185,Hernialde,20
3186,Hondarribia,20
3187,Ibarra,20
3188,Idiazabal,20
3189,Ikaztegieta,20
3190,Irun,20
3191,Irura,20
3192,Itsasondo,20
3193,Larraul,20
3194,Lasarte-Oria,20
3195,Lazkao,20
3196,Leaburu,20
3197,Legazpi,20
3198,Legorreta,20
3199,Leintz-Gatzaga,20
3200,Lezo,20
3201,Lizartza,20
3202,Mendaro,20
3203,Mutiloa,20
3204,Mutriku,20
3205,Oiartzun,20
3206,Olaberria,20
3207,Oñati,20
3208,Ordizia,20
3209,Orendain,20
3210,Orexa,20
3211,Orio,20
3212,Ormaiztegi,20
3213,Pasaia,20
3214,Segura,20
3215,"Soraluze-Placencia de las Armas",20
3216,Tolosa,20
3217,Urnieta,20
3218,Urretxu,20
3219,Usurbil,20
3220,Villabona,20
3221,Zaldibia,20
3222,Zarautz,20
3223,Zegama,20
3224,Zerain,20
3225,Zestoa,20
3226,Zizurkil,20
3227,Zumaia,20
3228,Zumarraga,20
3229,Alájar,21
3230,Aljaraque,21
3231,"Almendro, El",21
3232,"Almonaster la Real",21
3233,Almonte,21
3234,Alosno,21
3235,Aracena,21
3236,Aroche,21
3237,"Arroyomolinos de León",21
3238,Ayamonte,21
3239,Beas,21
3240,Berrocal,21
3241,"Bollullos Par del Condado",21
3242,Bonares,21
3243,"Cabezas Rubias",21
3244,Cala,21
3245,Calañas,21
3246,"Campillo, El",21
3247,Campofrío,21
3248,"Cañaveral de León",21
3249,Cartaya,21
3250,"Castaño del Robledo",21
3251,"Cerro de Andévalo, El",21
3252,Chucena,21
3253,Corteconcepción,21
3254,Cortegana,21
3255,Cortelazor,21
3256,"Cumbres de Enmedio",21
3257,"Cumbres de San Bartolomé",21
3258,"Cumbres Mayores",21
3259,Encinasola,21
3260,"Escacena del Campo",21
3261,Fuenteheridos,21
3262,Galaroza,21
3263,Gibraleón,21
3264,"Granada de Río-Tinto, La",21
3265,"Granado, El",21
3266,"Higuera de la Sierra",21
3267,Hinojales,21
3268,Hinojos,21
3269,Huelva,21
3270,"Isla Cristina",21
3271,Jabugo,21
3272,Lepe,21
3273,"Linares de la Sierra",21
3274,"Lucena del Puerto",21
3275,Manzanilla,21
3276,"Marines, Los",21
3277,"Minas de Riotinto",21
3278,Moguer,21
3279,"Nava, La",21
3280,Nerva,21
3281,Niebla,21
3282,"Palma del Condado, La",21
3283,"Palos de la Frontera",21
3284,"Paterna del Campo",21
3285,Paymogo,21
3286,"Puebla de Guzmán",21
3287,"Puerto Moral",21
3288,"Punta Umbría",21
3289,"Rociana del Condado",21
3290,"Rosal de la Frontera",21
3291,"San Bartolomé de la Torre",21
3292,"San Juan del Puerto",21
3293,"San Silvestre de Guzmán",21
3294,"Sanlúcar de Guadiana",21
3295,"Santa Ana la Real",21
3296,"Santa Bárbara de Casa",21
3297,"Santa Olalla del Cala",21
3298,Trigueros,21
3299,Valdelarco,21
3300,"Valverde del Camino",21
3301,Villablanca,21
3302,"Villalba del Alcor",21
3303,"Villanueva de las Cruces",21
3304,"Villanueva de los Castillejos",21
3305,Villarrasa,21
3306,"Zalamea la Real",21
3307,"Zarza-Perrunal, La",21
3308,Zufre,21
3309,Abiego,22
3310,Abizanda,22
3311,Adahuesca,22
3312,Agüero,22
3313,Aínsa-Sobrarbe,22
3314,Aisa,22
3315,"Albalate de Cinca",22
3316,Albalatillo,22
3317,Albelda,22
3318,"Albero Alto",22
3319,"Albero Bajo",22
3320,"Alberuela de Tubo",22
3321,"Alcalá de Gurrea",22
3322,"Alcalá del Obispo",22
3323,Alcampell,22
3324,"Alcolea de Cinca",22
3325,Alcubierre,22
3326,Alerre,22
3327,Alfántega,22
3328,Almudévar,22
3329,"Almunia de San Juan",22
3330,Almuniente,22
3331,Alquézar,22
3332,Altorricón,22
3333,Angüés,22
3334,Ansó,22
3335,Antillón,22
3336,"Aragüés del Puerto",22
3337,Arén,22
3338,Argavieso,22
3339,Arguis,22
3340,Ayerbe,22
3341,Azanuy-Alins,22
3342,Azara,22
3343,Azlor,22
3344,Baélls,22
3345,Bailo,22
3346,Baldellou,22
3347,Ballobar,22
3348,Banastás,22
3349,Barbastro,22
3350,Barbués,22
3351,Barbuñales,22
3352,Bárcabo,22
3353,"Belver de Cinca",22
3354,Benabarre,22
3355,Benasque,22
3356,Beranuy,22
3357,Berbegal,22
3358,Bielsa,22
3359,Bierge,22
3360,Biescas,22
3361,Binaced,22
3362,Binéfar,22
3363,Bisaurri,22
3364,Biscarrués,22
3365,"Blecua y Torres",22
3366,Boltaña,22
3367,Bonansa,22
3368,Borau,22
3369,Broto,22
3370,Caldearenas,22
3371,Campo,22
3372,Camporrélls,22
3373,"Canal de Berdún",22
3374,Candasnos,22
3375,Canfranc,22
3376,Capdesaso,22
3377,Capella,22
3378,"Casbas de Huesca",22
3379,"Castejón de Monegros",22
3380,"Castejón de Sos",22
3381,"Castejón del Puente",22
3382,Castelflorite,22
3383,"Castiello de Jaca",22
3384,Castigaleu,22
3385,Castillazuelo,22
3386,Castillonroy,22
3387,Chalamera,22
3388,Chía,22
3389,Chimillas,22
3390,Colungo,22
3391,Esplús,22
3392,Estada,22
3393,Estadilla,22
3394,"Estopiñán del Castillo",22
3395,Fago,22
3396,Fanlo,22
3397,Fiscal,22
3398,Fonz,22
3399,"Foradada del Toscar",22
3400,Fraga,22
3401,"Fueva, La",22
3402,Gistaín,22
3403,"Grado, El",22
3404,Grañén,22
3405,Graus,22
3406,"Gurrea de Gállego",22
3407,"Hoz de Jaca",22
3408,"Hoz y Costean",22
3409,Huerto,22
3410,Huesca,22
3411,Ibieca,22
3412,Igriés,22
3413,Ilche,22
3414,Isábena,22
3415,Jaca,22
3416,Jasa,22
3417,Labuerda,22
3418,Laluenga,22
3419,Lalueza,22
3420,Lanaja,22
3421,Laperdiguera,22
3422,Lascellas-Ponzano,22
3423,Lascuarre,22
3424,Laspaúles,22
3425,Laspuña,22
3426,Loarre,22
3427,Loporzano,22
3428,Loscorrales,22
3429,Lupiñén-Ortilla,22
3430,"Monesma y Cajigar",22
3431,Monflorite-Lascasas,22
3432,Montanuy,22
3433,Monzón,22
3434,Naval,22
3435,Novales,22
3436,Nueno,22
3437,Olvena,22
3438,Ontiñena,22
3439,"Osso de Cinca",22
3440,Palo,22
3441,Panticosa,22
3442,Peñalba,22
3443,"Peñas de Riglos, Las",22
3444,"Peralta de Alcofea",22
3445,"Peralta de Calasanz",22
3446,Peraltilla,22
3447,Perarrúa,22
3448,Pertusa,22
3449,Piracés,22
3450,Plan,22
3451,Poleñino,22
3452,"Pozán de Vero",22
3453,"Puebla de Castro, La",22
3454,"Puente de Montañana",22
3455,"Puente la Reina de Jaca",22
3456,Puértolas,22
3457,"Pueyo de Araguás, El",22
3458,"Pueyo de Santa Cruz",22
3459,Quicena,22
3460,Robres,22
3461,Sabiñánigo,22
3462,Sahún,22
3463,"Salas Altas",22
3464,"Salas Bajas",22
3465,Salillas,22
3466,"Sallent de Gállego",22
3467,"San Esteban de Litera",22
3468,"San Juan de Plan",22
3469,"San Miguel del Cinca",22
3470,Sangarrén,22
3471,"Santa Cilia",22
3472,"Santa Cruz de la Serós",22
3473,"Santa María de Dulcis",22
3474,"Santaliestra y San Quílez",22
3475,Sariñena,22
3476,Secastilla,22
3477,Seira,22
3478,Sena,22
3479,"Senés de Alcubierre",22
3480,Sesa,22
3481,Sesué,22
3482,Siétamo,22
3483,Sopeira,22
3484,"Sotonera, La",22
3485,"Tamarite de Litera",22
3486,Tardienta,22
3487,Tella-Sin,22
3488,Tierz,22
3489,Tolva,22
3490,Torla-Ordesa,22
3491,"Torralba de Aragón",22
3492,"Torre la Ribera",22
3493,"Torrente de Cinca",22
3494,"Torres de Alcanadre",22
3495,"Torres de Barbués",22
3496,Tramaced,22
3497,Valfarta,22
3498,"Valle de Bardají",22
3499,"Valle de Hecho",22
3500,"Valle de Lierp",22
3501,"Velilla de Cinca",22
3502,Vencillón,22
3503,"Viacamp y Litera",22
3504,Vicién,22
3505,Villanova,22
3506,Villanúa,22
3507,"Villanueva de Sigena",22
3508,"Yebra de Basa",22
3509,Yésero,22
3510,Zaidín,22
3511,"Albanchez de Mágina",23
3512,"Alcalá la Real",23
3513,Alcaudete,23
3514,Aldeaquemada,23
3515,Andújar,23
3516,Arjona,23
3517,Arjonilla,23
3518,Arquillos,23
3519,"Arroyo del Ojanco",23
3520,Baeza,23
3521,Bailén,23
3522,"Baños de la Encina",23
3523,"Beas de Segura",23
3524,"Bedmar y Garcíez",23
3525,Begíjar,23
3526,"Bélmez de la Moraleda",23
3527,Benatae,23
3528,"Cabra del Santo Cristo",23
3529,Cambil,23
3530,"Campillo de Arenas",23
3531,Canena,23
3532,Carboneros,23
3533,Cárcheles,23
3534,"Carolina, La",23
3535,Castellar,23
3536,"Castillo de Locubín",23
3537,Cazalilla,23
3538,Cazorla,23
3539,"Chiclana de Segura",23
3540,Chilluévar,23
3541,Escañuela,23
3542,Espeluy,23
3543,Frailes,23
3544,"Fuensanta de Martos",23
3545,"Fuerte del Rey",23
3546,Génave,23
3547,"Guardia de Jaén, La",23
3548,Guarromán,23
3549,"Higuera de Calatrava",23
3550,Hinojares,23
3551,Hornos,23
3552,Huelma,23
3553,Huesa,23
3554,Ibros,23
3555,"Iruela, La",23
3556,Iznatoraf,23
3557,Jabalquinto,23
3558,Jaén,23
3559,Jamilena,23
3560,Jimena,23
3561,Jódar,23
3562,Lahiguera,23
3563,Larva,23
3564,Linares,23
3565,Lopera,23
3566,Lupión,23
3567,"Mancha Real",23
3568,Marmolejo,23
3569,Martos,23
3570,Mengíbar,23
3571,Montizón,23
3572,"Navas de San Juan",23
3573,Noalejo,23
3574,Orcera,23
3575,"Peal de Becerro",23
3576,Pegalajar,23
3577,Porcuna,23
3578,"Pozo Alcón",23
3579,"Puente de Génave",23
3580,"Puerta de Segura, La",23
3581,Quesada,23
3582,Rus,23
3583,Sabiote,23
3584,"Santa Elena",23
3585,"Santiago de Calatrava",23
3586,Santiago-Pontones,23
3587,"Santisteban del Puerto",23
3588,"Santo Tomé",23
3589,"Segura de la Sierra",23
3590,Siles,23
3591,"Sorihuela del Guadalimar",23
3592,Torreblascopedro,23
3593,Torredelcampo,23
3594,Torredonjimeno,23
3595,Torreperogil,23
3596,Torres,23
3597,"Torres de Albánchez",23
3598,Úbeda,23
3599,"Valdepeñas de Jaén",23
3600,Vilches,23
3601,Villacarrillo,23
3602,"Villanueva de la Reina",23
3603,"Villanueva del Arzobispo",23
3604,Villardompardo,23
3605,"Villares, Los",23
3606,Villarrodrigo,23
3607,Villatorres,23
3608,Acebedo,24
3609,Algadefe,24
3610,"Alija del Infantado",24
3611,Almanza,24
3612,"Antigua, La",24
3613,Ardón,24
3614,Arganza,24
3615,Astorga,24
3616,Balboa,24
3617,"Bañeza, La",24
3618,Barjas,24
3619,"Barrios de Luna, Los",24
3620,Bembibre,24
3621,Benavides,24
3622,Benuza,24
3623,"Bercianos del Páramo",24
3624,"Bercianos del Real Camino",24
3625,"Berlanga del Bierzo",24
3626,"Boca de Huérgano",24
3627,Boñar,24
3628,Borrenes,24
3629,Brazuelo,24
3630,"Burgo Ranero, El",24
3631,Burón,24
3632,"Bustillo del Páramo",24
3633,"Cabañas Raras",24
3634,"Cabreros del Río",24
3635,Cabrillanes,24
3636,Cacabelos,24
3637,"Calzada del Coto",24
3638,Campazas,24
3639,"Campo de Villavidel",24
3640,Camponaraya,24
3641,Candín,24
3642,Cármenes,24
3643,Carracedelo,24
3644,Carrizo,24
3645,Carrocera,24
3646,Carucedo,24
3647,Castilfalé,24
3648,"Castrillo de Cabrera",24
3649,"Castrillo de la Valduerna",24
3650,Castrocalbón,24
3651,Castrocontrigo,24
3652,Castropodame,24
3653,"Castrotierra de Valmadrigal",24
3654,Cea,24
3655,Cebanico,24
3656,"Cebrones del Río",24
3657,"Chozas de Abajo",24
3658,"Cimanes de la Vega",24
3659,"Cimanes del Tejar",24
3660,Cistierna,24
3661,Congosto,24
3662,"Corbillos de los Oteros",24
3663,Corullón,24
3664,Crémenes,24
3665,Cuadros,24
3666,"Cubillas de los Oteros",24
3667,"Cubillas de Rueda",24
3668,"Cubillos del Sil",24
3669,Destriana,24
3670,Encinedo,24
3671,"Ercina, La",24
3672,"Escobar de Campos",24
3673,Fabero,24
3674,"Folgoso de la Ribera",24
3675,"Fresno de la Vega",24
3676,"Fuentes de Carbajal",24
3677,"Garrafe de Torío",24
3678,"Gordaliza del Pino",24
3679,Gordoncillo,24
3680,Gradefes,24
3681,"Grajal de Campos",24
3682,"Gusendos de los Oteros",24
3683,"Hospital de Órbigo",24
3684,Igüeña,24
3685,Izagre,24
3686,"Joarilla de las Matas",24
3687,"Laguna Dalga",24
3688,"Laguna de Negrillos",24
3689,León,24
3690,"Llamas de la Ribera",24
3691,Lucillo,24
3692,Luyego,24
3693,"Magaz de Cepeda",24
3694,"Mansilla de las Mulas",24
3695,"Mansilla Mayor",24
3696,Maraña,24
3697,"Matadeón de los Oteros",24
3698,"Matallana de Torío",24
3699,Matanza,24
3700,Molinaseca,24
3701,"Murias de Paredes",24
3702,"Noceda del Bierzo",24
3703,Oencia,24
3704,"Omañas, Las",24
3705,Onzonilla,24
3706,"Oseja de Sajambre",24
3707,"Pajares de los Oteros",24
3708,"Palacios de la Valduerna",24
3709,"Palacios del Sil",24
3710,"Páramo del Sil",24
3711,Peranzanes,24
3712,"Pobladura de Pelayo García",24
3713,"Pola de Gordón, La",24
3714,Ponferrada,24
3715,"Posada de Valdeón",24
3716,"Pozuelo del Páramo",24
3717,"Prado de la Guzpeña",24
3718,"Priaranza del Bierzo",24
3719,Prioro,24
3720,"Puebla de Lillo",24
3721,"Puente de Domingo Flórez",24
3722,"Quintana del Castillo",24
3723,"Quintana del Marco",24
3724,"Quintana y Congosto",24
3725,"Regueras de Arriba",24
3726,Reyero,24
3727,Riaño,24
3728,"Riego de la Vega",24
3729,Riello,24
3730,"Rioseco de Tapia",24
3731,"Robla, La",24
3732,"Roperuelos del Páramo",24
3733,Sabero,24
3734,Sahagún,24
3735,"San Adrián del Valle",24
3736,"San Andrés del Rabanedo",24
3737,"San Cristóbal de la Polantera",24
3738,"San Emiliano",24
3739,"San Esteban de Nogales",24
3740,"San Justo de la Vega",24
3741,"San Millán de los Caballeros",24
3742,"San Pedro Bercianos",24
3743,Sancedo,24
3744,"Santa Colomba de Curueño",24
3745,"Santa Colomba de Somoza",24
3746,"Santa Cristina de Valmadrigal",24
3747,"Santa Elena de Jamuz",24
3748,"Santa María de la Isla",24
3749,"Santa María de Ordás",24
3750,"Santa María del Monte de Cea",24
3751,"Santa María del Páramo",24
3752,"Santa Marina del Rey",24
3753,"Santas Martas",24
3754,"Santiago Millas",24
3755,"Santovenia de la Valdoncina",24
3756,Sariegos,24
3757,"Sena de Luna",24
3758,Sobrado,24
3759,"Soto de la Vega",24
3760,"Soto y Amío",24
3761,"Toral de los Guzmanes",24
3762,"Toral de los Vados",24
3763,Toreno,24
3764,"Torre del Bierzo",24
3765,Trabadelo,24
3766,Truchas,24
3767,Turcia,24
3768,"Urdiales del Páramo",24
3769,"Val de San Lorenzo",24
3770,Valdefresno,24
3771,"Valdefuentes del Páramo",24
3772,Valdelugueros,24
3773,Valdemora,24
3774,Valdepiélago,24
3775,Valdepolo,24
3776,Valderas,24
3777,Valderrey,24
3778,Valderrueda,24
3779,Valdesamario,24
3780,Valdevimbre,24
3781,"Valencia de Don Juan",24
3782,Vallecillo,24
3783,"Valverde de la Virgen",24
3784,Valverde-Enrique,24
3785,"Vecilla, La",24
3786,"Vega de Espinareda",24
3787,"Vega de Infanzones",24
3788,"Vega de Valcarce",24
3789,Vegacervera,24
3790,Vegaquemada,24
3791,"Vegas del Condado",24
3792,Villablino,24
3793,Villabraz,24
3794,"Villadangos del Páramo",24
3795,"Villademor de la Vega",24
3796,"Villafranca del Bierzo",24
3797,Villagatón,24
3798,Villamandos,24
3799,Villamanín,24
3800,Villamañán,24
3801,"Villamartín de Don Sancho",24
3802,Villamejil,24
3803,Villamol,24
3804,"Villamontán de la Valduerna",24
3805,"Villamoratiel de las Matas",24
3806,"Villanueva de las Manzanas",24
3807,"Villaobispo de Otero",24
3808,"Villaornate y Castro",24
3809,Villaquejida,24
3810,Villaquilambre,24
3811,"Villarejo de Órbigo",24
3812,"Villares de Órbigo",24
3813,Villasabariego,24
3814,Villaselán,24
3815,Villaturiel,24
3816,Villazala,24
3817,"Villazanzo de Valderaduey",24
3818,"Zotes del Páramo",24
3819,"Abella de la Conca",25
3820,Àger,25
3821,Agramunt,25
3822,Aitona,25
3823,"Alamús, Els",25
3824,"Alàs i Cerc",25
3825,"Albagés, L'",25
3826,Albatàrrec,25
3827,Albesa,25
3828,"Albi, L'",25
3829,Alcanó,25
3830,Alcarràs,25
3831,Alcoletge,25
3832,Alfarràs,25
3833,Alfés,25
3834,Algerri,25
3835,Alguaire,25
3836,Alins,25
3837,Almacelles,25
3838,Almatret,25
3839,Almenar,25
3840,"Alòs de Balaguer",25
3841,Alpicat,25
3842,"Alt Àneu",25
3843,Anglesola,25
3844,Arbeca,25
3845,Arres,25
3846,Arsèguel,25
3847,"Artesa de Lleida",25
3848,"Artesa de Segre",25
3849,Aspa,25
3850,"Avellanes i Santa Linya, Les",25
3851,"Baix Pallars",25
3852,Balaguer,25
3853,Barbens,25
3854,"Baronia de Rialb, La",25
3855,Bassella,25
3856,Bausen,25
3857,Belianes,25
3858,Bellaguarda,25
3859,"Bellcaire d'Urgell",25
3860,"Bell-lloc d'Urgell",25
3861,"Bellmunt d'Urgell",25
3862,Bellpuig,25
3863,"Bellver de Cerdanya",25
3864,Bellvís,25
3865,"Benavent de Segrià",25
3866,Biosca,25
3867,"Bòrdes, Es",25
3868,"Borges Blanques, Les",25
3869,Bossòst,25
3870,Bovera,25
3871,Cabanabona,25
3872,Cabó,25
3873,Camarasa,25
3874,Canejan,25
3875,"Castell de Mur",25
3876,"Castellar de la Ribera",25
3877,Castelldans,25
3878,"Castellnou de Seana",25
3879,"Castelló de Farfanya",25
3880,Castellserà,25
3881,Cava,25
3882,Cervera,25
3883,"Cervià de les Garrigues",25
3884,Ciutadilla,25
3885,"Clariana de Cardener",25
3886,"Cogul, El",25
3887,"Coll de Nargó",25
3888,"Coma i la Pedra, La",25
3889,"Conca de Dalt",25
3890,Corbins,25
3891,Cubells,25
3892,"Espluga Calba, L'",25
3893,Espot,25
3894,Estamariu,25
3895,Estaràs,25
3896,"Esterri d'Àneu",25
3897,"Esterri de Cardós",25
3898,Farrera,25
3899,"Fígols i Alinyà",25
3900,"Floresta, La",25
3901,Fondarella,25
3902,Foradada,25
3903,"Fuliola, La",25
3904,Fulleda,25
3905,"Gavet de la Conca",25
3906,"Gimenells i el Pla de la Font",25
3907,Golmés,25
3908,Gósol,25
3909,"Granadella, La",25
3910,"Granja d'Escarp, La",25
3911,Granyanella,25
3912,"Granyena de les Garrigues",25
3913,"Granyena de Segarra",25
3914,Guimerà,25
3915,"Guingueta d'Àneu, La",25
3916,Guissona,25
3917,Guixers,25
3918,"Isona i Conca Dellà",25
3919,"Ivars de Noguera",25
3920,"Ivars d'Urgell",25
3921,Ivorra,25
3922,"Josa i Tuixén",25
3923,Juncosa,25
3924,Juneda,25
3925,Les,25
3926,Linyola,25
3927,Lladorre,25
3928,Lladurs,25
3929,Llardecans,25
3930,Llavorsí,25
3931,Lleida,25
3932,"Lles de Cerdanya",25
3933,Llimiana,25
3934,Llobera,25
3935,Maials,25
3936,Maldà,25
3937,Massalcoreig,25
3938,Massoteres,25
3939,Menàrguens,25
3940,Miralcamp,25
3941,Mollerussa,25
3942,"Molsosa, La",25
3943,"Montellà i Martinet",25
3944,"Montferrer i Castellbò",25
3945,Montgai,25
3946,"Montoliu de Lleida",25
3947,"Montoliu de Segarra",25
3948,"Montornès de Segarra",25
3949,Nalec,25
3950,"Naut Aran",25
3951,Navès,25
3952,Odèn,25
3953,Oliana,25
3954,Oliola,25
3955,Olius,25
3956,"Oluges, Les",25
3957,"Omellons, Els",25
3958,"Omells de na Gaia, Els",25
3959,Organyà,25
3960,"Os de Balaguer",25
3961,"Ossó de Sió",25
3962,"Palau d'Anglesola, El",25
3963,Penelles,25
3964,Peramola,25
3965,"Pinell de Solsonès",25
3966,Pinós,25
3967,"Plans de Sió, Els",25
3968,"Poal, El",25
3969,"Pobla de Cérvoles, La",25
3970,"Pobla de Segur, La",25
3971,"Pont de Bar, El",25
3972,"Pont de Suert, El",25
3973,Ponts,25
3974,"Portella, La",25
3975,"Prats i Sansor",25
3976,Preixana,25
3977,Preixens,25
3978,Prullans,25
3979,Puiggròs,25
3980,"Puigverd d'Agramunt",25
3981,"Puigverd de Lleida",25
3982,Rialp,25
3983,"Ribera d'Ondara",25
3984,"Ribera d'Urgellet",25
3985,Riner,25
3986,"Riu de Cerdanya",25
3987,Rosselló,25
3988,"Salàs de Pallars",25
3989,Sanaüja,25
3990,"Sant Esteve de la Sarga",25
3991,"Sant Guim de Freixenet",25
3992,"Sant Guim de la Plana",25
3993,"Sant Llorenç de Morunys",25
3994,"Sant Martí de Riucorb",25
3995,"Sant Ramon",25
3996,"Sarroca de Bellera",25
3997,"Sarroca de Lleida",25
3998,Senterada,25
3999,"Sentiu de Sió, La",25
4000,Seròs,25
4001,"Seu d'Urgell, La",25
4002,Sidamon,25
4003,"Soleràs, El",25
4004,Solsona,25
4005,Soriguera,25
4006,Sort,25
4007,Soses,25
4008,Sudanell,25
4009,Sunyer,25
4010,Talarn,25
4011,Talavera,25
4012,Tàrrega,25
4013,Tarrés,25
4014,"Tarroja de Segarra",25
4015,Térmens,25
4016,Tírvia,25
4017,Tiurana,25
4018,Torà,25
4019,"Torms, Els",25
4020,Tornabous,25
4021,"Torre de Cabdella, La",25
4022,Torrebesses,25
4023,Torrefarrera,25
4024,"Torrefeta i Florejacs",25
4025,Torregrossa,25
4026,Torrelameu,25
4027,"Torres de Segre",25
4028,Torre-serona,25
4029,Tremp,25
4030,"Vall de Boí, La",25
4031,"Vall de Cardós",25
4032,"Vallbona de les Monges",25
4033,"Vallfogona de Balaguer",25
4034,"Valls d'Aguilar, Les",25
4035,"Valls de Valira, Les",25
4036,"Vansa i Fórnols, La",25
4037,Verdú,25
4038,"Vielha e Mijaran",25
4039,Vilagrassa,25
4040,Vilaller,25
4041,Vilamòs,25
4042,"Vilanova de Bellpuig",25
4043,"Vilanova de la Barca",25
4044,"Vilanova de l'Aguda",25
4045,"Vilanova de Meià",25
